r1,r2,a2,E
0.916666666667,0.966666666667,116.666666666667,-75.983217327229
0.966666666667,0.916666666667,116.666666666667,-75.983217327221
0.983333333333,0.933333333333,116.666666666667,-75.983141513035
0.933333333333,0.983333333333,116.666666666667,-75.983141513028
0.950000000000,0.966666666667,120.000000000000,-75.983095727586
0.966666666667,0.950000000000,120.000000000000,-75.983095727583
0.916666666667,0.966666666667,106.666666666667,-75.983043656956
0.966666666667,0.916666666667,106.666666666667,-75.983043656955
1.000000000000,0.950000000000,110.000000000000,-75.982996385784
0.950000000000,1.000000000000,110.000000000000,-75.982996385784
0.950000000000,0.933333333333,103.333333333333,-75.982982663647
0.933333333333,0.950000000000,103.333333333333,-75.982982663645
0.983333333333,0.966666666667,116.666666666667,-75.982976986913
0.966666666667,0.983333333333,116.666666666667,-75.982976986905
0.916666666667,0.916666666667,113.333333333333,-75.982971688651
0.933333333333,0.966666666667,120.000000000000,-75.982959404236
0.966666666667,0.933333333333,120.000000000000,-75.982959404234
0.983333333333,0.983333333333,113.333333333333,-75.982933602372
0.983333333333,0.983333333333,106.666666666667,-75.982927858694
0.916666666667,0.983333333333,110.000000000000,-75.982901603376
0.983333333333,0.916666666667,110.000000000000,-75.982901603376
0.983333333333,0.916666666667,113.333333333333,-75.982869884983
0.916666666667,0.983333333333,113.333333333333,-75.982869884981
0.966666666667,0.933333333333,103.333333333333,-75.982868326569
0.933333333333,0.966666666667,103.333333333333,-75.982868326568
0.916666666667,0.933333333333,106.666666666667,-75.982856164523
0.933333333333,0.916666666667,106.666666666667,-75.982856164522
1.000000000000,0.950000000000,113.333333333333,-75.982761226802
0.950000000000,1.000000000000,113.333333333333,-75.982761226802
1.000000000000,0.966666666667,110.000000000000,-75.982758118675
0.966666666667,1.000000000000,110.000000000000,-75.982758118673
0.983333333333,0.950000000000,103.333333333333,-75.982715385911
0.950000000000,0.983333333333,103.333333333333,-75.982715385907
0.916666666667,0.916666666667,110.000000000000,-75.982703107820
0.916666666667,0.916666666667,116.666666666667,-75.982658057765
0.916666666667,0.950000000000,120.000000000000,-75.982657196759
0.950000000000,0.916666666667,120.000000000000,-75.982657196753
1.000000000000,0.933333333333,110.000000000000,-75.982645938985
0.933333333333,1.000000000000,110.000000000000,-75.982645938983
0.966666666667,0.966666666667,120.000000000000,-75.982643805260
0.950000000000,1.000000000000,106.666666666667,-75.982627564744
1.000000000000,0.950000000000,106.666666666667,-75.982627564743
0.983333333333,0.966666666667,103.333333333333,-75.982611907417
0.966666666667,0.983333333333,103.333333333333,-75.982611907414
0.916666666667,0.933333333333,120.000000000000,-75.982564338134
0.933333333333,0.916666666667,120.000000000000,-75.982564338127
0.933333333333,0.933333333333,103.333333333333,-75.982509265365
1.000000000000,0.933333333333,113.333333333333,-75.982475180436
0.933333333333,1.000000000000,113.333333333333,-75.982475180433
1.000000000000,0.966666666667,113.333333333333,-75.982458545173
0.966666666667,1.000000000000,113.333333333333,-75.982458545172
0.966666666667,1.000000000000,106.666666666667,-75.982456804278
1.000000000000,0.966666666667,106.666666666667,-75.982456804277
0.900000000000,0.950000000000,113.333333333333,-75.982443014209
0.950000000000,0.900000000000,113.333333333333,-75.982443014208
0.916666666667,0.983333333333,106.666666666667,-75.982320032383
0.983333333333,0.916666666667,106.666666666667,-75.982320032382
0.983333333333,0.916666666667,116.666666666667,-75.982268219377
0.916666666667,0.983333333333,116.666666666667,-75.982268219377
0.900000000000,0.950000000000,110.000000000000,-75.982254181933
0.950000000000,0.900000000000,110.000000000000,-75.982254181931
0.983333333333,0.933333333333,103.333333333333,-75.982230850865
0.933333333333,0.983333333333,103.333333333333,-75.982230850860
0.900000000000,0.933333333333,113.333333333333,-75.982219305689
0.933333333333,0.900000000000,113.333333333333,-75.982219305686
0.933333333333,1.000000000000,106.666666666667,-75.982209806380
1.000000000000,0.933333333333,106.666666666667,-75.982209806379
0.916666666667,0.966666666667,120.000000000000,-75.982161972840
0.966666666667,0.916666666667,120.000000000000,-75.982161972831
0.983333333333,0.950000000000,120.000000000000,-75.982106658174
0.950000000000,0.983333333333,120.000000000000,-75.982106658167
0.900000000000,0.966666666667,113.333333333333,-75.982078427841
0.966666666667,0.900000000000,113.333333333333,-75.982078427838
0.983333333333,0.983333333333,116.666666666667,-75.982077252898
0.950000000000,0.900000000000,116.666666666667,-75.982052941301
0.900000000000,0.950000000000,116.666666666667,-75.982052941299
0.983333333333,1.000000000000,110.000000000000,-75.981996208042
1.000000000000,0.983333333333,110.000000000000,-75.981996208041
0.983333333333,0.983333333333,103.333333333333,-75.981985125309
0.900000000000,0.966666666667,110.000000000000,-75.981966901512
0.966666666667,0.900000000000,110.000000000000,-75.981966901510
0.950000000000,1.000000000000,116.666666666667,-75.981964735451
1.000000000000,0.950000000000,116.666666666667,-75.981964735449
0.983333333333,0.933333333333,120.000000000000,-75.981955947085
0.933333333333,0.983333333333,120.000000000000,-75.981955947076
0.900000000000,0.933333333333,110.000000000000,-75.981953228921
0.933333333333,0.900000000000,110.000000000000,-75.981953228919
0.933333333333,0.900000000000,116.666666666667,-75.981903411683
0.900000000000,0.933333333333,116.666666666667,-75.981903411683
0.916666666667,0.950000000000,103.333333333333,-75.981845602050
0.950000000000,0.916666666667,103.333333333333,-75.981845602044
0.916666666667,0.916666666667,120.000000000000,-75.981810586899
0.916666666667,0.916666666667,106.666666666667,-75.981808137899
0.983333333333,1.000000000000,106.666666666667,-75.981762439080
1.000000000000,0.983333333333,106.666666666667,-75.981762439080
1.000000000000,0.933333333333,116.666666666667,-75.981740398408
0.933333333333,1.000000000000,116.666666666667,-75.981740398408
0.916666666667,0.966666666667,103.333333333333,-75.981727430220
0.966666666667,0.916666666667,103.333333333333,-75.981727430213
0.983333333333,0.966666666667,120.000000000000,-75.981669073898
0.966666666667,0.983333333333,120.000000000000,-75.981669073888
0.916666666667,1.000000000000,110.000000000000,-75.981634275026
1.000000000000,0.916666666667,110.000000000000,-75.981634275025
0.983333333333,1.000000000000,113.333333333333,-75.981632349790
1.000000000000,0.983333333333,113.333333333333,-75.981632349788
1.000000000000,0.950000000000,103.333333333333,-75.981616355482
0.950000000000,1.000000000000,103.333333333333,-75.981616355480
0.900000000000,0.966666666667,116.666666666667,-75.981614258215
0.966666666667,0.900000000000,116.666666666667,-75.981614258214
1.000000000000,0.966666666667,116.666666666667,-75.981600479880
0.966666666667,1.000000000000,116.666666666667,-75.981600479879
1.000000000000,0.916666666667,113.333333333333,-75.981527758681
0.916666666667,1.000000000000,113.333333333333,-75.981527758681
0.950000000000,0.950000000000,100.000000000000,-75.981527460896
1.000000000000,0.966666666667,103.333333333333,-75.981516407279
0.966666666667,1.000000000000,103.333333333333,-75.981516407276
0.950000000000,0.966666666667,100.000000000000,-75.981498067338
0.966666666667,0.950000000000,100.000000000000,-75.981498067337
0.966666666667,0.966666666667,100.000000000000,-75.981469962069
0.900000000000,0.950000000000,106.666666666667,-75.981442479084
0.950000000000,0.900000000000,106.666666666667,-75.981442479083
0.916666666667,0.933333333333,103.333333333333,-75.981376119076
0.933333333333,0.916666666667,103.333333333333,-75.981376119068
0.900000000000,0.916666666667,113.333333333333,-75.981334818566
0.916666666667,0.900000000000,113.333333333333,-75.981334818565
0.900000000000,0.966666666667,106.666666666667,-75.981235931838
0.966666666667,0.900000000000,106.666666666667,-75.981235931837
0.983333333333,0.900000000000,113.333333333333,-75.981190622675
0.900000000000,0.983333333333,113.333333333333,-75.981190622673
0.983333333333,0.900000000000,110.000000000000,-75.981156289554
0.900000000000,0.983333333333,110.000000000000,-75.981156289553
0.983333333333,0.916666666667,120.000000000000,-75.981144062729
0.916666666667,0.983333333333,120.000000000000,-75.981144062727
0.900000000000,0.950000000000,120.000000000000,-75.981132105711
0.950000000000,0.900000000000,120.000000000000,-75.981132105711
0.916666666667,1.000000000000,106.666666666667,-75.981131182209
1.000000000000,0.916666666667,106.666666666667,-75.981131182208
1.000000000000,0.933333333333,103.333333333333,-75.981128185857
0.933333333333,1.000000000000,103.333333333333,-75.981128185854
0.916666666667,0.900000000000,116.666666666667,-75.981093024164
0.900000000000,0.916666666667,116.666666666667,-75.981093024158
0.916666666667,0.983333333333,103.333333333333,-75.981086163101
0.983333333333,0.916666666667,103.333333333333,-75.981086163098
0.900000000000,0.933333333333,106.666666666667,-75.981061024936
0.933333333333,0.900000000000,106.666666666667,-75.981061024935
0.900000000000,0.933333333333,120.000000000000,-75.981053894154
0.933333333333,0.900000000000,120.000000000000,-75.981053894152
0.916666666667,0.900000000000,110.000000000000,-75.980991733857
0.900000000000,0.916666666667,110.000000000000,-75.980991733855
0.950000000000,0.933333333333,100.000000000000,-75.980969668796
0.933333333333,0.950000000000,100.000000000000,-75.980969668795
0.983333333333,0.950000000000,100.000000000000,-75.980945935036
0.950000000000,0.983333333333,100.000000000000,-75.980945935032
0.966666666667,0.933333333333,100.000000000000,-75.980938892926
0.933333333333,0.966666666667,100.000000000000,-75.980938892926
0.983333333333,0.966666666667,100.000000000000,-75.980919066000
0.966666666667,0.983333333333,100.000000000000,-75.980919065995
0.983333333333,1.000000000000,103.333333333333,-75.980893088756
1.000000000000,0.983333333333,103.333333333333,-75.980893088754
0.916666666667,1.000000000000,116.666666666667,-75.980854691208
1.000000000000,0.916666666667,116.666666666667,-75.980854691202
1.000000000000,1.000000000000,110.000000000000,-75.980769056789
0.983333333333,1.000000000000,116.666666666667,-75.980712975854
1.000000000000,0.983333333333,116.666666666667,-75.980712975847
0.983333333333,0.983333333333,120.000000000000,-75.980708642583
1.000000000000,0.950000000000,120.000000000000,-75.980653582531
0.950000000000,1.000000000000,120.000000000000,-75.980653582530
0.983333333333,0.900000000000,116.666666666667,-75.980652598956
0.900000000000,0.983333333333,116.666666666667,-75.980652598950
0.900000000000,0.966666666667,120.000000000000,-75.980622296976
0.966666666667,0.900000000000,120.000000000000,-75.980622296972
1.000000000000,1.000000000000,106.666666666667,-75.980602717194
0.900000000000,0.983333333333,106.666666666667,-75.980506099657
0.983333333333,0.900000000000,106.666666666667,-75.980506099656
1.000000000000,0.933333333333,120.000000000000,-75.980488514727
0.933333333333,1.000000000000,120.000000000000,-75.980488514724
0.933333333333,0.933333333333,100.000000000000,-75.980413343328
0.983333333333,0.933333333333,100.000000000000,-75.980385421195
0.933333333333,0.983333333333,100.000000000000,-75.980385421190
0.983333333333,0.983333333333,100.000000000000,-75.980369345214
1.000000000000,1.000000000000,113.333333333333,-75.980341185867
0.916666666667,0.900000000000,120.000000000000,-75.980314871506
0.900000000000,0.916666666667,120.000000000000,-75.980314871501
0.916666666667,0.916666666667,103.333333333333,-75.980247010380
1.000000000000,0.966666666667,120.000000000000,-75.980230306263
0.966666666667,1.000000000000,120.000000000000,-75.980230306259
0.900000000000,0.916666666667,106.666666666667,-75.980019446593
0.916666666667,0.900000000000,106.666666666667,-75.980019446593
0.916666666667,1.000000000000,103.333333333333,-75.979979717343
1.000000000000,0.916666666667,103.333333333333,-75.979979717338
0.900000000000,0.950000000000,103.333333333333,-75.979968333469
0.950000000000,0.900000000000,103.333333333333,-75.979968333469
0.950000000000,1.000000000000,100.000000000000,-75.979928859292
1.000000000000,0.950000000000,100.000000000000,-75.979928859291
1.000000000000,0.966666666667,100.000000000000,-75.979903211899
0.966666666667,1.000000000000,100.000000000000,-75.979903211899
1.000000000000,0.900000000000,110.000000000000,-75.979880606135
0.900000000000,1.000000000000,110.000000000000,-75.979880606135
0.900000000000,0.966666666667,103.333333333333,-75.979846145216
0.966666666667,0.900000000000,103.333333333333,-75.979846145214
0.900000000000,1.000000000000,113.333333333333,-75.979838030589
1.000000000000,0.900000000000,113.333333333333,-75.979838030588
1.000000000000,1.000000000000,103.333333333333,-75.979804482339
0.916666666667,0.950000000000,100.000000000000,-75.979752822110
0.950000000000,0.916666666667,100.000000000000,-75.979752822109
0.916666666667,0.966666666667,100.000000000000,-75.979720523493
0.966666666667,0.916666666667,100.000000000000,-75.979720523492
0.900000000000,0.900000000000,113.333333333333,-75.979708811594
0.916666666667,1.000000000000,120.000000000000,-75.979662210419
1.000000000000,0.916666666667,120.000000000000,-75.979662210415
0.983333333333,0.900000000000,120.000000000000,-75.979589849220
0.900000000000,0.983333333333,120.000000000000,-75.979589849214
0.900000000000,0.900000000000,116.666666666667,-75.979540876231
0.900000000000,0.933333333333,103.333333333333,-75.979502941211
0.933333333333,0.900000000000,103.333333333333,-75.979502941208
1.000000000000,0.933333333333,100.000000000000,-75.979367011996
0.933333333333,1.000000000000,100.000000000000,-75.979367011996
1.000000000000,1.000000000000,116.666666666667,-75.979360897213
0.983333333333,1.000000000000,100.000000000000,-75.979354643268
1.000000000000,0.983333333333,100.000000000000,-75.979354643263
0.900000000000,1.000000000000,106.666666666667,-75.979311059252
1.000000000000,0.900000000000,106.666666666667,-75.979311059251
0.900000000000,0.900000000000,110.000000000000,-75.979289129962
0.983333333333,1.000000000000,120.000000000000,-75.979284145087
1.000000000000,0.983333333333,120.000000000000,-75.979284145082
0.900000000000,1.000000000000,116.666666666667,-75.979226553519
1.000000000000,0.900000000000,116.666666666667,-75.979226553519
0.983333333333,0.900000000000,103.333333333333,-75.979200899392
0.900000000000,0.983333333333,103.333333333333,-75.979200899389
0.916666666667,0.933333333333,100.000000000000,-75.979198093529
0.933333333333,0.916666666667,100.000000000000,-75.979198093527
0.983333333333,0.916666666667,100.000000000000,-75.979165562495
0.916666666667,0.983333333333,100.000000000000,-75.979165562492
0.900000000000,0.900000000000,120.000000000000,-75.978833989821
0.916666666667,0.900000000000,103.333333333333,-75.978378038654
0.900000000000,0.916666666667,103.333333333333,-75.978378038648
1.000000000000,1.000000000000,100.000000000000,-75.978341061909
0.900000000000,0.900000000000,106.666666666667,-75.978237361732
0.916666666667,1.000000000000,100.000000000000,-75.978145661406
1.000000000000,0.916666666667,100.000000000000,-75.978145661404
1.000000000000,0.900000000000,120.000000000000,-75.978093495324
0.900000000000,1.000000000000,120.000000000000,-75.978093495324
1.000000000000,0.900000000000,103.333333333333,-75.978090480595
0.900000000000,1.000000000000,103.333333333333,-75.978090480594
0.916666666667,0.916666666667,100.000000000000,-75.977984559935
1.000000000000,1.000000000000,120.000000000000,-75.977873887150
0.900000000000,0.950000000000,100.000000000000,-75.977796773073
0.950000000000,0.900000000000,100.000000000000,-75.977796773071
0.900000000000,0.966666666667,100.000000000000,-75.977762760514
0.966666666667,0.900000000000,100.000000000000,-75.977762760511
0.900000000000,0.933333333333,100.000000000000,-75.977243821971
0.933333333333,0.900000000000,100.000000000000,-75.977243821968
0.983333333333,0.900000000000,100.000000000000,-75.977206109500
0.900000000000,0.983333333333,100.000000000000,-75.977206109499
0.900000000000,0.900000000000,103.333333333333,-75.976513434128
0.900000000000,1.000000000000,100.000000000000,-75.976184507265
1.000000000000,0.900000000000,100.000000000000,-75.976184507262
0.900000000000,0.916666666667,100.000000000000,-75.976032173540
0.916666666667,0.900000000000,100.000000000000,-75.976032173538
0.900000000000,0.900000000000,100.000000000000,-75.974081828622
