r0,r1,r2,E
1.659902942276,0.966666666667,0.950000000000,-75.983095727583
1.510960384867,0.916666666667,0.966666666667,-75.983043656956
1.510960384867,0.966666666667,0.916666666667,-75.983043656955
1.597603915969,1.000000000000,0.950000000000,-75.982996385784
1.477352335056,0.950000000000,0.933333333333,-75.982982663647
1.659700574509,0.983333333333,0.966666666667,-75.982976986913
1.531727654257,0.916666666667,0.916666666667,-75.982971688651
1.645532672960,0.933333333333,0.966666666667,-75.982959404236
1.645532672960,0.966666666667,0.933333333333,-75.982959404235
1.643126029112,0.983333333333,0.983333333333,-75.982933602372
1.577508945752,0.983333333333,0.983333333333,-75.982927858694
1.556858547255,0.983333333333,0.916666666667,-75.982901603376
1.587849496226,0.983333333333,0.916666666667,-75.982869884983
1.490533153713,0.966666666667,0.933333333333,-75.982868326569
1.490533153713,0.933333333333,0.966666666667,-75.982868326568
1.483961282205,0.916666666667,0.933333333333,-75.982856164523
1.483961282205,0.933333333333,0.916666666667,-75.982856164522
1.629432893824,1.000000000000,0.950000000000,-75.982761226802
1.629432893824,0.950000000000,1.000000000000,-75.982761226802
1.611112469137,1.000000000000,0.966666666667,-75.982758118676
1.611112469137,0.966666666667,1.000000000000,-75.982758118673
1.516677870528,0.983333333333,0.950000000000,-75.982715385910
1.501778747863,0.916666666667,0.916666666667,-75.982703107820
1.560380566134,0.916666666667,0.916666666667,-75.982658057765
1.616666666667,0.916666666667,0.950000000000,-75.982657196759
1.616666666667,0.950000000000,0.916666666667,-75.982657196753
1.584155520139,1.000000000000,0.933333333333,-75.982645938986
1.584155520139,0.933333333333,1.000000000000,-75.982645938983
1.674315780650,0.966666666667,0.966666666667,-75.982643805260
1.564425179467,0.950000000000,1.000000000000,-75.982627564744
1.564425179467,1.000000000000,0.950000000000,-75.982627564743
1.529645476297,0.983333333333,0.966666666667,-75.982611907417
1.529645476297,0.966666666667,0.983333333333,-75.982611907414
1.602168669162,0.916666666667,0.933333333333,-75.982564338134
1.602168669162,0.933333333333,0.916666666667,-75.982564338127
1.464242574517,0.933333333333,0.933333333333,-75.982509265365
1.615691804682,1.000000000000,0.933333333333,-75.982475180436
1.615691804682,0.933333333333,1.000000000000,-75.982475180433
1.643228121347,1.000000000000,0.966666666667,-75.982458545173
1.643228121347,0.966666666667,1.000000000000,-75.982458545172
1.577634524962,1.000000000000,0.966666666667,-75.982456804277
1.545896633002,0.900000000000,0.950000000000,-75.982443014209
1.545896633002,0.950000000000,0.900000000000,-75.982443014208
1.524553940256,0.916666666667,0.983333333333,-75.982320032383
1.524553940256,0.983333333333,0.916666666667,-75.982320032382
1.617500358879,0.983333333333,0.916666666667,-75.982268219377
1.515702624226,0.900000000000,0.950000000000,-75.982254181933
1.515702624226,0.950000000000,0.900000000000,-75.982254181931
1.503783161994,0.983333333333,0.933333333333,-75.982230850865
1.531837170869,0.933333333333,0.900000000000,-75.982219305686
1.551282419647,0.933333333333,1.000000000000,-75.982209806380
1.551282419647,1.000000000000,0.933333333333,-75.982209806379
1.631206097749,0.916666666667,0.966666666667,-75.982161972839
1.631206097749,0.966666666667,0.916666666667,-75.982161972831
1.674398731220,0.983333333333,0.950000000000,-75.982106658174
1.560007447852,0.966666666667,0.900000000000,-75.982078427838
1.673862789126,0.983333333333,0.983333333333,-75.982077252898
1.574784619604,0.950000000000,0.900000000000,-75.982052941301
1.574784619604,0.900000000000,0.950000000000,-75.982052941299
1.624679679091,1.000000000000,0.983333333333,-75.981996208041
1.542684141008,0.983333333333,0.983333333333,-75.981985125309
1.529561863355,0.900000000000,0.966666666667,-75.981966901512
1.529561863355,0.966666666667,0.900000000000,-75.981966901510
1.659885069028,1.000000000000,0.950000000000,-75.981964735449
1.660070279637,0.983333333333,0.933333333333,-75.981955947085
1.660070279637,0.933333333333,0.983333333333,-75.981955947076
1.501900446733,0.900000000000,0.933333333333,-75.981953228921
1.501900446733,0.933333333333,0.900000000000,-75.981953228919
1.560478687406,0.900000000000,0.933333333333,-75.981903411683
1.560478687406,0.933333333333,0.900000000000,-75.981903411683
1.464388525172,0.916666666667,0.950000000000,-75.981845602050
1.464388525172,0.950000000000,0.916666666667,-75.981845602044
1.587713240271,0.916666666667,0.916666666667,-75.981810586899
1.470559186718,0.916666666667,0.916666666667,-75.981808137899
1.590908797546,0.983333333333,1.000000000000,-75.981762439080
1.590908797546,1.000000000000,0.983333333333,-75.981762439080
1.645864387129,1.000000000000,0.933333333333,-75.981740398408
1.645864387129,0.933333333333,1.000000000000,-75.981740398408
1.477641632179,0.916666666667,0.966666666667,-75.981727430220
1.477641632179,0.966666666667,0.916666666667,-75.981727430213
1.688770098162,0.983333333333,0.966666666667,-75.981669073898
1.570768826788,0.916666666667,1.000000000000,-75.981634275026
1.570768826788,1.000000000000,0.916666666667,-75.981634275025
1.657076135141,0.983333333333,1.000000000000,-75.981632349790
1.657076135141,1.000000000000,0.983333333333,-75.981632349788
1.529924885218,1.000000000000,0.950000000000,-75.981616355482
1.529924885218,0.950000000000,1.000000000000,-75.981616355480
1.589136563670,0.900000000000,0.966666666667,-75.981614258216
1.589136563670,0.966666666667,0.900000000000,-75.981614258214
1.673954258485,1.000000000000,0.966666666667,-75.981600479880
1.602006247028,1.000000000000,0.916666666667,-75.981527758681
1.602006247028,0.916666666667,1.000000000000,-75.981527758681
1.455484441926,0.950000000000,0.950000000000,-75.981527460896
1.542822671128,1.000000000000,0.966666666667,-75.981516407279
1.542822671128,0.966666666667,1.000000000000,-75.981516407276
1.468290933055,0.950000000000,0.966666666667,-75.981498067338
1.468290933055,0.966666666667,0.950000000000,-75.981498067337
1.481019256697,0.966666666667,0.966666666667,-75.981469962069
1.484228260052,0.950000000000,0.900000000000,-75.981442479083
1.451205797850,0.916666666667,0.933333333333,-75.981376119076
1.451205797850,0.933333333333,0.916666666667,-75.981376119068
1.517830488474,0.900000000000,0.916666666667,-75.981334818566
1.517830488474,0.916666666667,0.900000000000,-75.981334818565
1.497825780711,0.966666666667,0.900000000000,-75.981235931837
1.574168234444,0.983333333333,0.900000000000,-75.981190622675
1.574168234444,0.900000000000,0.983333333333,-75.981190622673
1.543476627012,0.983333333333,0.900000000000,-75.981156289554
1.543476627012,0.900000000000,0.983333333333,-75.981156289553
1.645785864294,0.983333333333,0.916666666667,-75.981144062729
1.645785864294,0.916666666667,0.983333333333,-75.981144062727
1.602342035896,0.900000000000,0.950000000000,-75.981132105711
1.602342035896,0.950000000000,0.900000000000,-75.981132105711
1.538207952266,1.000000000000,0.916666666667,-75.981131182208
1.517100547040,1.000000000000,0.933333333333,-75.981128185857
1.517100547040,0.933333333333,1.000000000000,-75.981128185854
1.546220044207,0.916666666667,0.900000000000,-75.981093024164
1.546220044207,0.900000000000,0.916666666667,-75.981093024158
1.490963242069,0.916666666667,0.983333333333,-75.981086163101
1.490963242069,0.983333333333,0.916666666667,-75.981086163099
1.470693898153,0.900000000000,0.933333333333,-75.981061024936
1.470693898153,0.933333333333,0.900000000000,-75.981061024935
1.587800715175,0.900000000000,0.933333333333,-75.981053894154
1.587800715175,0.933333333333,0.900000000000,-75.981053894152
1.488156918562,0.916666666667,0.900000000000,-75.980991733857
1.488156918562,0.900000000000,0.916666666667,-75.980991733855
1.442756810014,0.950000000000,0.933333333333,-75.980969668796
1.442756810014,0.933333333333,0.950000000000,-75.980969668795
1.481174237911,0.983333333333,0.950000000000,-75.980945935036
1.481174237911,0.950000000000,0.983333333333,-75.980945935032
1.455642141817,0.966666666667,0.933333333333,-75.980938892926
1.455642141817,0.933333333333,0.966666666667,-75.980938892925
1.493825079745,0.983333333333,0.966666666667,-75.980919066000
1.493825079745,0.966666666667,0.983333333333,-75.980919065995
1.555792078087,0.983333333333,1.000000000000,-75.980893088756
1.555792078087,1.000000000000,0.983333333333,-75.980893088754
1.631893463070,1.000000000000,0.916666666667,-75.980854691202
1.638304088578,1.000000000000,1.000000000000,-75.980769056789
1.688070742644,0.983333333333,1.000000000000,-75.980712975854
1.688070742644,1.000000000000,0.983333333333,-75.980712975848
1.703183294109,0.983333333333,0.983333333333,-75.980708642584
1.688934575405,1.000000000000,0.950000000000,-75.980653582531
1.688934575405,0.950000000000,1.000000000000,-75.980653582530
1.603533284157,0.983333333333,0.900000000000,-75.980652598956
1.603533284157,0.900000000000,0.983333333333,-75.980652598950
1.616924378085,0.900000000000,0.966666666667,-75.980622296976
1.616924378085,0.966666666667,0.900000000000,-75.980622296972
1.604246385510,1.000000000000,1.000000000000,-75.980602717194
1.511484755577,0.983333333333,0.900000000000,-75.980506099656
1.674647558277,1.000000000000,0.933333333333,-75.980488514727
1.674647558277,0.933333333333,1.000000000000,-75.980488514724
1.429949627155,0.933333333333,0.933333333333,-75.980413343328
1.468603565563,0.983333333333,0.933333333333,-75.980385421195
1.468603565563,0.933333333333,0.983333333333,-75.980385421190
1.506554071467,0.983333333333,0.983333333333,-75.980369345214
1.670975622826,1.000000000000,1.000000000000,-75.980341185867
1.573301553351,0.916666666667,0.900000000000,-75.980314871506
1.573301553351,0.900000000000,0.916666666667,-75.980314871501
1.438095385686,0.916666666667,0.916666666667,-75.980247010380
1.703264838805,1.000000000000,0.966666666667,-75.980230306263
1.703264838805,0.966666666667,1.000000000000,-75.980230306259
1.457224454829,0.900000000000,0.916666666667,-75.980019446593
1.457224454829,0.916666666667,0.900000000000,-75.980019446593
1.504351534983,0.916666666667,1.000000000000,-75.979979717343
1.504351534983,1.000000000000,0.916666666667,-75.979979717338
1.451500306224,0.900000000000,0.950000000000,-75.979968333469
1.451500306224,0.950000000000,0.900000000000,-75.979968333469
1.494132369493,0.950000000000,1.000000000000,-75.979928859292
1.494132369493,1.000000000000,0.950000000000,-75.979928859291
1.506706426150,0.966666666667,1.000000000000,-75.979903211899
1.506706426150,1.000000000000,0.966666666667,-75.979903211899
1.557445426969,0.900000000000,1.000000000000,-75.979880606135
1.557445426969,1.000000000000,0.900000000000,-75.979880606135
1.464826289884,0.900000000000,0.966666666667,-75.979846145216
1.464826289884,0.966666666667,0.900000000000,-75.979846145214
1.588377656249,0.900000000000,1.000000000000,-75.979838030589
1.588377656249,1.000000000000,0.900000000000,-75.979838030588
1.568831329839,1.000000000000,1.000000000000,-75.979804482339
1.430110142803,0.916666666667,0.950000000000,-75.979752822110
1.430110142803,0.950000000000,0.916666666667,-75.979752822109
1.443074974328,0.916666666667,0.966666666667,-75.979720523493
1.443074974328,0.966666666667,0.916666666667,-75.979720523492
1.503878060543,0.900000000000,0.900000000000,-75.979708811594
1.660404903764,0.916666666667,1.000000000000,-75.979662210420
1.660404903764,1.000000000000,0.916666666667,-75.979662210415
1.631546641823,0.983333333333,0.900000000000,-75.979589849220
1.532010010387,0.900000000000,0.900000000000,-75.979540876231
1.438243989717,0.933333333333,0.900000000000,-75.979502941208
1.481639084288,0.933333333333,1.000000000000,-75.979367011996
1.481639084288,1.000000000000,0.933333333333,-75.979367011996
1.702233344874,1.000000000000,1.000000000000,-75.979360897212
1.519359248891,0.983333333333,1.000000000000,-75.979354643268
1.519359248891,1.000000000000,0.983333333333,-75.979354643263
1.525203533591,0.900000000000,1.000000000000,-75.979311059252
1.525203533591,1.000000000000,0.900000000000,-75.979311059250
1.474473679720,0.900000000000,0.900000000000,-75.979289129962
1.717637266066,0.983333333333,1.000000000000,-75.979284145087
1.717637266066,1.000000000000,0.983333333333,-75.979284145082
1.617973585804,0.900000000000,1.000000000000,-75.979226553519
1.617973585804,1.000000000000,0.900000000000,-75.979226553519
1.478220056574,0.983333333333,0.900000000000,-75.979200899392
1.417222711898,0.916666666667,0.933333333333,-75.979198093529
1.417222711898,0.933333333333,0.916666666667,-75.979198093527
1.456115139016,0.983333333333,0.916666666667,-75.979165562495
1.456115139016,0.916666666667,0.983333333333,-75.979165562492
1.558845726812,0.900000000000,0.900000000000,-75.978833989821
1.425059284557,0.916666666667,0.900000000000,-75.978378038654
1.425059284557,0.900000000000,0.916666666667,-75.978378038648
1.532088886238,1.000000000000,1.000000000000,-75.978341061909
1.443821746959,0.900000000000,0.900000000000,-75.978237361732
1.469228631006,0.916666666667,1.000000000000,-75.978145661406
1.469228631006,1.000000000000,0.916666666667,-75.978145661404
1.646207763315,1.000000000000,0.900000000000,-75.978093495324
1.646207763315,0.900000000000,1.000000000000,-75.978093495324
1.491679780428,1.000000000000,0.900000000000,-75.978090480595
1.491679780428,0.900000000000,1.000000000000,-75.978090480594
1.404414812385,0.916666666667,0.916666666667,-75.977984559935
1.732050807569,1.000000000000,1.000000000000,-75.977873887150
1.417546607280,0.900000000000,0.950000000000,-75.977796773073
1.417546607280,0.950000000000,0.900000000000,-75.977796773071
1.430591581684,0.900000000000,0.966666666667,-75.977762760514
1.430591581684,0.966666666667,0.900000000000,-75.977762760511
1.404578246162,0.933333333333,0.900000000000,-75.977243821968
1.443711092606,0.983333333333,0.900000000000,-75.977206109500
1.411948196855,0.900000000000,0.900000000000,-75.976513434128
1.456903126430,0.900000000000,1.000000000000,-75.976184507265
1.456903126430,1.000000000000,0.900000000000,-75.976184507262
1.391688640080,0.900000000000,0.916666666667,-75.976032173540
1.391688640080,0.916666666667,0.900000000000,-75.976032173538
1.378879997614,0.900000000000,0.900000000000,-75.974081828622
