r0,r1,r2,E
1.550771506000,0.966666666700,0.966666666700,-75.984318342411
1.606958249200,0.927777777800,0.927777777800,-75.982961187701
1.674315780600,0.966666666700,0.966666666700,-75.982627176380
1.517953287200,0.927777777800,0.888888888900,-75.980435427146
1.616935151800,1.044444444400,0.927777777800,-75.977112722194
1.422316951400,0.966666666700,0.888888888900,-75.975989186786
1.487792623300,1.005555555600,0.888888888900,-75.975895849236
1.712883322500,1.044444444400,1.005555555600,-75.974475288837
1.503239945500,1.044444444400,0.966666666700,-75.973192964445
1.394516737600,0.888888888900,0.888888888900,-75.973107296697
1.367073110300,0.966666666700,0.966666666700,-75.971788080244
1.713637120000,1.083333333300,0.927777777800,-75.969179661786
1.600181725600,1.044444444400,1.044444444400,-75.969137150036
1.422070304400,1.005555555600,1.005555555600,-75.968988099834
1.312075916200,0.927777777800,0.927777777800,-75.968831622153
1.552648811200,1.005555555600,0.850000000000,-75.968790655367
1.809448794000,1.083333333300,1.005555555600,-75.964974336409
1.603302651400,1.122222222200,0.966666666700,-75.962441364555
1.329050762400,0.927777777800,0.850000000000,-75.962396749335
1.670630055400,1.122222222200,1.005555555600,-75.961370832851
1.426317887400,1.083333333300,0.927777777800,-75.960301063816
1.536847389700,1.122222222200,0.927777777800,-75.959703943452
1.778012137300,1.122222222200,0.927777777800,-75.959593963922
1.472243186400,0.850000000000,0.850000000000,-75.959263644877
1.737933584300,1.083333333300,1.083333333300,-75.958478094746
1.589338921800,1.083333333300,0.850000000000,-75.957368701876
1.504817367200,1.083333333300,1.044444444400,-75.956548855377
1.844086123600,1.083333333300,1.083333333300,-75.955521560268
1.678375537400,1.083333333300,0.850000000000,-75.954971769411
1.681329816700,1.161111111100,0.927777777800,-75.954943631295
1.333506630400,0.850000000000,0.850000000000,-75.954592960366
1.488594361000,1.083333333300,0.850000000000,-75.954415735758
1.316678387200,1.005555555600,0.850000000000,-75.953794064390
1.258281210600,0.927777777800,0.850000000000,-75.953534774706
1.731584922900,1.161111111100,1.044444444400,-75.949026649477
1.877999658200,1.161111111100,1.005555555600,-75.948360656897
1.743510236400,1.200000000000,0.966666666700,-75.946707277108
1.376993504400,1.083333333300,0.850000000000,-75.945218126493
1.625970481000,1.200000000000,0.966666666700,-75.944594650610
1.810124467500,1.200000000000,1.005555555600,-75.943939143544
1.561743644100,1.161111111100,1.044444444400,-75.942700241870
1.847729671300,1.200000000000,0.927777777800,-75.941217533725
1.657042176000,1.161111111100,0.850000000000,-75.941132325944
1.632549728900,1.122222222200,1.122222222200,-75.940667240635
1.910284087000,1.122222222200,1.122222222200,-75.940332435816
1.540923244200,1.200000000000,0.966666666700,-75.939937513945
1.202081528000,0.850000000000,0.850000000000,-75.938122406324
1.792543549000,1.200000000000,1.083333333300,-75.934451375271
1.438985410700,1.161111111100,0.850000000000,-75.931596960795
1.662765066500,1.200000000000,1.083333333300,-75.931542564754
1.548976934900,1.200000000000,0.850000000000,-75.929056054508
1.783956277500,1.200000000000,0.850000000000,-75.928100236953
1.978284891300,1.200000000000,1.083333333300,-75.928015699300
1.863287262600,1.200000000000,1.122222222200,-75.927031387584
2.011103437700,1.161111111100,1.161111111100,-75.921185536066
1.882597595800,1.200000000000,1.200000000000,-75.910768587573
1.792860171000,1.200000000000,1.200000000000,-75.910129656451
1.965964906300,1.200000000000,1.200000000000,-75.909199269128
1.697056274800,1.200000000000,1.200000000000,-75.907143548610
2.078460969100,1.200000000000,1.200000000000,-75.903146477523
